,TransactionID,CustomerID,Date,ProductID,Price,Qty,TotalAmount,StoreID
3155,TR38813,330,2022-08-17,P4,12000,2,24000,7
3156,TR39038,230,2022-08-17,P5,4200,5,21000,11
3157,TR52651,141,2022-08-17,P9,10000,2,20000,10
3158,TR55359,58,2022-08-17,P1,8800,6,52800,8
3159,TR57804,368,2022-08-17,P10,15000,3,45000,2
3160,TR59461,245,2022-08-17,P5,4200,4,16800,14
3161,TR74365,92,2022-08-17,P5,4200,5,21000,5
3162,TR97069,418,2022-08-17,P3,7500,2,15000,11
3163,TR11946,96,2022-08-18,P4,12000,1,12000,4
3164,TR1651,206,2022-08-18,P9,10000,2,20000,11
3165,TR18370,219,2022-08-18,P10,15000,4,60000,11
3166,TR21036,348,2022-08-18,P3,7500,3,22500,14
3167,TR26389,8,2022-08-18,P9,10000,7,70000,4
3168,TR32615,392,2022-08-18,P5,4200,5,21000,10
3169,TR38016,279,2022-08-18,P4,12000,2,24000,14
3170,TR50919,235,2022-08-18,P7,9400,4,37600,7
3171,TR55343,151,2022-08-18,P4,12000,5,60000,10
3172,TR59533,432,2022-08-18,P10,15000,4,60000,1
3173,TR61742,378,2022-08-18,P2,3200,7,22400,8
3174,TR62739,327,2022-08-18,P3,7500,1,7500,11
3175,TR67148,152,2022-08-18,P7,9400,6,56400,5
3176,TR69230,121,2022-08-18,P5,4200,3,12600,3
3177,TR94616,320,2022-08-18,P7,9400,2,18800,4
3178,TR9566,285,2022-08-18,P2,3200,3,9600,8
3179,TR12254,358,2022-08-19,P10,15000,5,75000,1
3180,TR29922,434,2022-08-19,P4,12000,5,60000,11
3181,TR38424,253,2022-08-19,P6,18000,2,36000,7
3182,TR47515,423,2022-08-19,P10,15000,3,45000,1
3183,TR55053,295,2022-08-19,P1,8800,7,61600,9
3184,TR56072,172,2022-08-19,P1,8800,6,52800,2
3185,TR58613,369,2022-08-19,P1,8800,5,44000,13
3186,TR64408,370,2022-08-19,P4,12000,4,48000,14
3187,TR64559,363,2022-08-19,P1,8800,4,35200,7
3188,TR79884,172,2022-08-19,P5,4200,2,8400,5
3189,TR88766,37,2022-08-19,P1,8800,8,70400,4
3190,TR91404,422,2022-08-19,P5,4200,4,16800,6
3191,TR97594,164,2022-08-19,P3,7500,1,7500,4
3192,TR98514,158,2022-08-19,P9,10000,6,60000,8
3193,TR132,25,2022-08-20,P3,7500,3,22500,12
3194,TR13510,155,2022-08-20,P9,10000,1,10000,14
3195,TR17342,237,2022-08-20,P9,10000,1,10000,2
3196,TR25951,297,2022-08-20,P6,18000,2,36000,4
3197,TR29720,392,2022-08-20,P8,16000,3,48000,8
3198,TR38193,266,2022-08-20,P4,12000,1,12000,2
3199,TR47260,171,2022-08-20,P10,15000,1,15000,8
3200,TR51435,164,2022-08-20,P9,10000,3,30000,11
3201,TR89937,411,2022-08-20,P7,9400,5,47000,1
3202,TR96772,255,2022-08-20,P7,9400,6,56400,10
3203,TR9683,416,2022-08-20,P10,15000,1,15000,2
3204,TR995,198,2022-08-20,P8,16000,1,16000,10
3205,TR12455,142,2022-08-21,P8,16000,3,48000,6
3206,TR15666,88,2022-08-21,P3,7500,6,45000,10
3207,TR2029,135,2022-08-21,P5,4200,3,12600,4
3208,TR26170,300,2022-08-21,P10,15000,2,30000,2
3209,TR26519,244,2022-08-21,P2,3200,7,22400,8
3210,TR27463,187,2022-08-21,P10,15000,2,30000,11
3211,TR30057,167,2022-08-21,P4,12000,3,36000,6
3212,TR33805,47,2022-08-21,P10,15000,4,60000,11
3213,TR37346,417,2022-08-21,P1,8800,7,61600,9
3214,TR50797,358,2022-08-21,P10,15000,3,45000,4
3215,TR51709,40,2022-08-21,P5,4200,3,12600,4
3216,TR68253,314,2022-08-21,P9,10000,6,60000,14
3217,TR75704,254,2022-08-21,P5,4200,5,21000,9
3218,TR88968,385,2022-08-21,P9,10000,6,60000,9
3219,TR90484,377,2022-08-21,P5,4200,4,16800,12
3220,TR91652,431,2022-08-21,P2,3200,6,19200,1
3221,TR93938,29,2022-08-21,P9,10000,5,50000,9
3222,TR97809,230,2022-08-21,P5,4200,5,21000,6
3223,TR16185,117,2022-08-22,P6,18000,1,18000,12
3224,TR35657,359,2022-08-22,P2,3200,3,9600,3
3225,TR4126,118,2022-08-22,P9,10000,2,20000,11
3226,TR48587,23,2022-08-22,P3,7500,5,37500,1
3227,TR49083,263,2022-08-22,P8,16000,3,48000,3
3228,TR55706,418,2022-08-22,P8,16000,3,48000,2
3229,TR62175,341,2022-08-22,P10,15000,2,30000,9
3230,TR70458,308,2022-08-22,P10,15000,2,30000,8
3231,TR81210,24,2022-08-22,P1,8800,6,52800,8
3232,TR8623,341,2022-08-22,P2,3200,4,12800,7
3233,TR87881,98,2022-08-22,P9,10000,5,50000,11
3234,TR89053,284,2022-08-22,P5,4200,2,8400,3
3235,TR91932,188,2022-08-22,P1,8800,2,17600,8
3236,TR94853,229,2022-08-22,P2,3200,4,12800,1
3237,TR14192,436,2022-08-23,P2,3200,6,19200,7
3238,TR14426,43,2022-08-23,P7,9400,3,28200,12
3239,TR19803,301,2022-08-23,P9,10000,3,30000,13
3240,TR22534,334,2022-08-23,P5,4200,5,21000,5
3241,TR68513,268,2022-08-23,P5,4200,2,8400,12
3242,TR8376,421,2022-08-23,P3,7500,3,22500,2
3243,TR89077,357,2022-08-23,P10,15000,5,75000,3
3244,TR91700,146,2022-08-23,P10,15000,2,30000,11
3245,TR9249,147,2022-08-23,P5,4200,5,21000,11
3246,TR94517,406,2022-08-23,P5,4200,4,16800,3
3247,TR99580,28,2022-08-23,P10,15000,4,60000,13
3248,TR1624,94,2022-08-24,P1,8800,8,70400,13
3249,TR17545,142,2022-08-24,P7,9400,4,37600,5
3250,TR25746,223,2022-08-24,P10,15000,5,75000,9
3251,TR3119,232,2022-08-24,P3,7500,3,22500,1
3252,TR37048,119,2022-08-24,P4,12000,5,60000,13
3253,TR39081,163,2022-08-24,P4,12000,2,24000,13
3254,TR4084,271,2022-08-24,P3,7500,4,30000,5
3255,TR40897,156,2022-08-24,P8,16000,3,48000,7
3256,TR63886,369,2022-08-24,P8,16000,2,32000,1
3257,TR71922,306,2022-08-24,P3,7500,6,45000,2
3258,TR77911,53,2022-08-24,P10,15000,1,15000,1
3259,TR78686,76,2022-08-24,P7,9400,5,47000,2
3260,TR95050,446,2022-08-24,P5,4200,4,16800,11
3261,TR16562,106,2022-08-25,P2,3200,3,9600,5
3262,TR16832,441,2022-08-25,P6,18000,1,18000,6
3263,TR1846,425,2022-08-25,P4,12000,3,36000,3
3264,TR25437,338,2022-08-25,P7,9400,4,37600,5
3265,TR28178,154,2022-08-25,P2,3200,5,16000,2
3266,TR29269,77,2022-08-25,P6,18000,4,72000,11
3267,TR33707,75,2022-08-25,P9,10000,1,10000,7
3268,TR36891,60,2022-08-25,P1,8800,8,70400,9
3269,TR37685,260,2022-08-25,P1,8800,6,52800,12
3270,TR40214,71,2022-08-25,P7,9400,2,18800,6
3271,TR43554,376,2022-08-25,P1,8800,10,88000,12
3272,TR55359,27,2022-08-25,P7,9400,2,18800,12
3273,TR68675,4,2022-08-25,P7,9400,3,28200,14
3274,TR69826,191,2022-08-25,P1,8800,7,61600,3
3275,TR74573,109,2022-08-25,P5,4200,4,16800,4
3276,TR74579,131,2022-08-25,P5,4200,3,12600,9
3277,TR75034,268,2022-08-25,P10,15000,3,45000,6
3278,TR8922,72,2022-08-25,P9,10000,7,70000,8
3279,TR95371,46,2022-08-25,P5,4200,2,8400,14
3280,TR22235,434,2022-08-26,P4,12000,1,12000,14
3281,TR37397,264,2022-08-26,P10,15000,4,60000,2
3282,TR43983,368,2022-08-26,P8,16000,1,16000,1
3283,TR61498,357,2022-08-26,P2,3200,6,19200,1
3284,TR63825,207,2022-08-26,P4,12000,3,36000,5
3285,TR84960,273,2022-08-26,P5,4200,3,12600,5
3286,TR12201,352,2022-08-27,P8,16000,3,48000,13
3287,TR20992,435,2022-08-27,P9,10000,7,70000,1
3288,TR26350,8,2022-08-27,P2,3200,4,12800,14
3289,TR29927,265,2022-08-27,P8,16000,2,32000,3
3290,TR37185,161,2022-08-27,P10,15000,4,60000,11
3291,TR53207,338,2022-08-27,P5,4200,2,8400,4
3292,TR6899,299,2022-08-27,P7,9400,3,28200,13
3293,TR75819,397,2022-08-27,P9,10000,1,10000,4
3294,TR91047,250,2022-08-27,P10,15000,1,15000,2
3295,TR97950,330,2022-08-27,P1,8800,8,70400,4
3296,TR99324,292,2022-08-27,P6,18000,3,54000,9
3297,TR14989,202,2022-08-28,P2,3200,7,22400,11
3298,TR18138,146,2022-08-28,P3,7500,1,7500,4
3299,TR23947,34,2022-08-28,P5,4200,2,8400,4
3300,TR34848,428,2022-08-28,P5,4200,5,21000,4
3301,TR48254,195,2022-08-28,P8,16000,1,16000,6
3302,TR62819,184,2022-08-28,P1,8800,7,61600,5
3303,TR71741,36,2022-08-28,P9,10000,6,60000,9
3304,TR81955,102,2022-08-28,P9,10000,2,20000,8
3305,TR82050,145,2022-08-28,P1,8800,3,26400,2
3306,TR87447,362,2022-08-28,P10,15000,2,30000,10
3307,TR89566,408,2022-08-28,P10,15000,3,45000,13
3308,TR91768,160,2022-08-28,P6,18000,1,18000,4
3309,TR98746,155,2022-08-28,P7,9400,6,56400,10
3310,TR16690,353,2022-08-29,P5,4200,5,21000,6
3311,TR17660,209,2022-08-29,P6,18000,3,54000,12
3312,TR45310,318,2022-08-29,P3,7500,1,7500,3
3313,TR55449,317,2022-08-29,P5,4200,5,21000,8
3314,TR57021,384,2022-08-29,P2,3200,4,12800,9
3315,TR58354,404,2022-08-29,P1,8800,3,26400,6
3316,TR64723,217,2022-08-29,P3,7500,5,37500,2
3317,TR7241,351,2022-08-29,P8,16000,3,48000,14
3318,TR75138,19,2022-08-29,P8,16000,2,32000,11
3319,TR9402,161,2022-08-29,P7,9400,2,18800,4
3320,TR95596,423,2022-08-29,P8,16000,1,16000,9
3321,TR11644,293,2022-08-30,P3,7500,1,7500,12
3322,TR11870,282,2022-08-30,P7,9400,3,28200,11
3323,TR15572,32,2022-08-30,P4,12000,2,24000,8
3324,TR25557,139,2022-08-30,P7,9400,6,56400,14
3325,TR31765,329,2022-08-30,P4,12000,3,36000,6
3326,TR34067,38,2022-08-30,P6,18000,3,54000,7
3327,TR38944,248,2022-08-30,P7,9400,4,37600,12
3328,TR3915,206,2022-08-30,P10,15000,5,75000,9
3329,TR4319,329,2022-08-30,P3,7500,6,45000,12
3330,TR59731,272,2022-08-30,P2,3200,7,22400,2
3331,TR60829,256,2022-08-30,P7,9400,2,18800,2
3332,TR6162,309,2022-08-30,P1,8800,8,70400,13
3333,TR64729,252,2022-08-30,P2,3200,7,22400,12
3334,TR6832,423,2022-08-30,P3,7500,6,45000,12
3335,TR6907,298,2022-08-30,P3,7500,1,7500,1
3336,TR71313,401,2022-08-30,P3,7500,6,45000,11
3337,TR74741,234,2022-08-30,P3,7500,5,37500,12
3338,TR96145,326,2022-08-30,P3,7500,3,22500,13
3339,TR97351,254,2022-08-30,P8,16000,1,16000,4
3340,TR97399,46,2022-08-30,P9,10000,3,30000,2
3341,TR18538,24,2022-08-31,P5,4200,5,21000,12
3342,TR24712,294,2022-08-31,P10,15000,3,45000,5
3343,TR49366,13,2022-08-31,P10,15000,5,75000,5
3344,TR51156,208,2022-08-31,P5,4200,5,21000,13
3345,TR68328,112,2022-08-31,P7,9400,2,18800,2
3346,TR68655,314,2022-08-31,P4,12000,1,12000,7
3347,TR85194,390,2022-08-31,P3,7500,4,30000,13
3348,TR9684,16,2022-08-31,P2,3200,5,16000,12
3349,TR99756,279,2022-08-31,P1,8800,6,52800,13
3350,TR1570,167,2022-01-04,P1,8800,10,88000,2
3351,TR20448,374,2022-01-04,P5,4200,3,12600,6
3352,TR21972,423,2022-01-04,P4,12000,4,48000,5
3353,TR30075,162,2022-01-04,P6,18000,2,36000,12
3354,TR37604,282,2022-01-04,P6,18000,2,36000,6
3355,TR5146,282,2022-01-04,P5,4200,4,16800,6
3356,TR67389,445,2022-01-04,P4,12000,2,24000,2
3357,TR68241,75,2022-01-04,P7,9400,3,28200,5
3358,TR7470,153,2022-01-09,P3,7500,2,15000,7
3359,TR77543,55,2022-01-09,P5,4200,3,12600,4
3360,TR82183,444,2022-01-09,P5,4200,3,12600,8
3361,TR83657,36,2022-01-09,P5,4200,3,12600,2
3362,TR86268,413,2022-01-09,P3,7500,5,37500,11
3363,TR92136,140,2022-01-09,P7,9400,4,37600,5
3364,TR96869,103,2022-01-09,P2,3200,4,12800,9
3365,TR98274,146,2022-01-09,P5,4200,3,12600,3
3366,TR16677,217,2022-02-09,P2,3200,5,16000,8
3367,TR28208,105,2022-02-09,P10,15000,1,15000,3
3368,TR30469,210,2022-02-09,P1,8800,7,61600,13
3369,TR40379,422,2022-02-09,P2,3200,7,22400,7
3370,TR46823,269,2022-02-09,P7,9400,6,56400,1
3371,TR50181,289,2022-02-09,P5,4200,2,8400,7
3372,TR51422,443,2022-02-09,P1,8800,8,70400,13
3373,TR52983,130,2022-02-09,P8,16000,2,32000,3
3374,TR55857,175,2022-02-09,P5,4200,2,8400,6
3375,TR56170,398,2022-02-09,P10,15000,5,75000,13
3376,TR64658,282,2022-02-09,P5,4200,3,12600,6
3377,TR6532,61,2022-02-09,P5,4200,3,12600,8
3378,TR76847,362,2022-02-09,P7,9400,3,28200,8
3379,TR80901,12,2022-02-09,P1,8800,10,88000,3
3380,TR83941,10,2022-02-09,P5,4200,3,12600,1
3381,TR10750,377,2022-03-09,P5,4200,2,8400,4
3382,TR13595,268,2022-03-09,P6,18000,4,72000,2
3383,TR2837,412,2022-03-09,P10,15000,1,15000,5
3384,TR28840,413,2022-03-09,P7,9400,4,37600,7
3385,TR36938,330,2022-03-09,P9,10000,5,50000,4
3386,TR45595,264,2022-03-09,P7,9400,2,18800,9
3387,TR49953,215,2022-03-09,P7,9400,4,37600,4
3388,TR50379,137,2022-03-09,P1,8800,6,52800,12
3389,TR53618,118,2022-03-09,P10,15000,5,75000,9
3390,TR54455,305,2022-03-09,P9,10000,3,30000,6
3391,TR78094,35,2022-03-09,P2,3200,7,22400,7
3392,TR91952,231,2022-03-09,P10,15000,5,75000,10
3393,TR15472,336,2022-04-09,P6,18000,1,18000,3
3394,TR16421,316,2022-04-09,P3,7500,2,15000,12
3395,TR1877,382,2022-04-09,P3,7500,2,15000,14
3396,TR28701,369,2022-04-09,P1,8800,7,61600,11
3397,TR3104,125,2022-04-09,P5,4200,5,21000,14
3398,TR33209,213,2022-04-09,P5,4200,2,8400,6
3399,TR35055,11,2022-04-09,P7,9400,4,37600,6
3400,TR36807,167,2022-04-09,P6,18000,3,54000,8
3401,TR42955,74,2022-04-09,P2,3200,5,16000,2
3402,TR51628,444,2022-04-09,P2,3200,6,19200,3
3403,TR63130,291,2022-04-09,P1,8800,2,17600,12
3404,TR7318,305,2022-04-09,P10,15000,2,30000,7
3405,TR79242,107,2022-04-09,P8,16000,3,48000,1
3406,TR86503,370,2022-04-09,P7,9400,5,47000,14
3407,TR91849,208,2022-04-09,P2,3200,6,19200,10
3408,TR14437,29,2022-05-09,P2,3200,5,16000,9
3409,TR1959,310,2022-05-09,P10,15000,2,30000,14
3410,TR45818,384,2022-05-09,P6,18000,3,54000,6
3411,TR52447,77,2022-05-09,P7,9400,2,18800,13
3412,TR56968,281,2022-05-09,P3,7500,6,45000,9
3413,TR59606,307,2022-05-09,P10,15000,5,75000,14
3414,TR65251,268,2022-05-09,P2,3200,5,16000,9
3415,TR7427,158,2022-05-09,P5,4200,4,16800,6
3416,TR78882,209,2022-05-09,P5,4200,5,21000,9
3417,TR81827,441,2022-05-09,P5,4200,3,12600,2
3418,TR91724,217,2022-05-09,P3,7500,6,45000,14
3419,TR29805,243,2022-06-09,P4,12000,2,24000,14
3420,TR67381,316,2022-06-09,P5,4200,5,21000,7
3421,TR75662,206,2022-06-09,P5,4200,5,21000,13
3422,TR90114,21,2022-06-09,P8,16000,2,32000,14
3423,TR94623,320,2022-06-09,P6,18000,4,72000,1
3424,TR15243,97,2022-07-09,P4,12000,2,24000,14
3425,TR19364,37,2022-07-09,P5,4200,3,12600,1
3426,TR20317,53,2022-07-09,P5,4200,4,16800,1
3427,TR28219,280,2022-07-09,P6,18000,1,18000,12
3428,TR53948,187,2022-07-09,P10,15000,2,30000,13
3429,TR71949,270,2022-07-09,P9,10000,4,40000,9
3430,TR74289,304,2022-07-09,P8,16000,3,48000,14
3431,TR77633,187,2022-07-09,P2,3200,7,22400,11
3432,TR85896,86,2022-07-09,P5,4200,2,8400,9
3433,TR89081,296,2022-07-09,P10,15000,3,45000,6
3434,TR97423,262,2022-07-09,P7,9400,5,47000,12
3435,TR99723,417,2022-07-09,P7,9400,5,47000,11
3436,TR14054,424,2022-08-09,P5,4200,5,21000,10
3437,TR17682,422,2022-08-09,P4,12000,3,36000,2
3438,TR27494,447,2022-08-09,P2,3200,7,22400,4
3439,TR28643,175,2022-08-09,P4,12000,1,12000,10
3440,TR28689,428,2022-08-09,P10,15000,2,30000,6
3441,TR32896,317,2022-08-09,P5,4200,3,12600,10
3442,TR35472,8,2022-08-04,P4,12000,2,24000,8
3443,TR3689,351,2022-08-04,P5,4200,2,8400,1
3444,TR58906,150,2022-08-04,P3,7500,1,7500,4
3445,TR7016,375,2022-08-04,P2,3200,5,16000,2
3446,TR97242,310,2022-08-04,P9,10000,3,30000,1
3447,TR11531,308,2022-09-09,P7,9400,2,18800,4
3448,TR25829,88,2022-09-09,P6,18000,4,72000,11
3449,TR26416,384,2022-09-09,P4,12000,1,12000,9
3450,TR2750,370,2022-09-09,P3,7500,4,30000,14
3451,TR3310,2,2022-09-09,P9,10000,1,10000,12
3452,TR37874,235,2022-09-09,P3,7500,1,7500,3
3453,TR39787,442,2022-09-09,P5,4200,3,12600,3
3454,TR51447,158,2022-09-09,P8,16000,2,32000,12
3455,TR570,340,2022-09-09,P4,12000,5,60000,1
3456,TR61002,222,2022-09-09,P1,8800,5,44000,4
3457,TR61203,180,2022-09-09,P9,10000,4,40000,12
3458,TR63789,35,2022-09-09,P5,4200,5,21000,6
3459,TR70268,273,2022-09-09,P2,3200,3,9600,13
3460,TR70505,186,2022-09-09,P1,8800,4,35200,7
3461,TR88971,119,2022-09-09,P3,7500,6,45000,9
3462,TR1318,369,2022-10-09,P6,18000,1,18000,7
3463,TR17221,444,2022-10-09,P6,18000,3,54000,13
3464,TR17696,219,2022-10-09,P4,12000,4,48000,10
3465,TR2688,415,2022-10-09,P5,4200,5,21000,4
3466,TR31177,200,2022-10-09,P10,15000,1,15000,3
3467,TR32283,362,2022-10-09,P2,3200,6,19200,11
3468,TR43238,424,2022-10-09,P1,8800,9,79200,12
3469,TR59812,438,2022-10-09,P5,4200,2,8400,13
3470,TR64458,35,2022-10-09,P7,9400,5,47000,4
3471,TR64948,347,2022-10-09,P2,3200,7,22400,3
3472,TR76347,203,2022-10-09,P10,15000,5,75000,1
3473,TR78580,418,2022-10-09,P10,15000,1,15000,8
3474,TR83938,205,2022-10-09,P7,9400,5,47000,1
3475,TR84455,265,2022-10-09,P8,16000,1,16000,6
3476,TR85365,415,2022-10-04,P5,4200,3,12600,11
3477,TR87064,364,2022-10-04,P3,7500,6,45000,6
3478,TR93601,171,2022-10-04,P7,9400,3,28200,5
3479,TR97954,296,2022-10-04,P2,3200,6,19200,13
3480,TR17643,278,2022-11-09,P10,15000,4,60000,5
3481,TR20051,123,2022-11-09,P5,4200,5,21000,5
3482,TR21310,1,2022-11-09,P6,18000,2,36000,8
3483,TR27877,300,2022-11-09,P5,4200,3,12600,11
3484,TR30910,284,2022-11-09,P1,8800,10,88000,6
3485,TR43384,445,2022-11-09,P7,9400,5,47000,10
3486,TR52798,193,2022-11-09,P5,4200,4,16800,6
3487,TR56984,187,2022-11-09,P4,12000,3,36000,7
3488,TR5759,82,2022-11-09,P9,10000,5,50000,3
3489,TR59840,102,2022-11-09,P4,12000,1,12000,9
3490,TR66506,20,2022-11-09,P1,8800,5,44000,3
3491,TR66567,133,2022-11-09,P8,16000,1,16000,3
3492,TR75058,412,2022-11-09,P2,3200,4,12800,4
3493,TR94244,14,2022-11-09,P8,16000,3,48000,4
3494,TR97104,271,2022-11-09,P10,15000,1,15000,2
3495,TR9792,345,2022-11-09,P8,16000,2,32000,13
3496,TR11815,270,2022-12-09,P2,3200,6,19200,10
3497,TR12310,249,2022-12-09,P4,12000,5,60000,14
3498,TR24953,327,2022-12-09,P7,9400,4,37600,11
3499,TR25709,73,2022-12-09,P6,18000,1,18000,7
3500,TR2613,239,2022-12-09,P9,10000,3,30000,3
3501,TR33933,108,2022-12-09,P2,3200,4,12800,10
3502,TR35558,192,2022-12-09,P4,12000,2,24000,10
3503,TR45916,382,2022-12-09,P8,16000,3,48000,4
3504,TR46768,415,2022-12-09,P9,10000,3,30000,9
3505,TR56411,229,2022-12-09,P8,16000,2,32000,7
3506,TR59491,201,2022-12-09,P3,7500,2,15000,4
3507,TR61828,17,2022-12-09,P5,4200,2,8400,14
3508,TR75793,314,2022-12-09,P7,9400,2,18800,5
3509,TR77268,86,2022-12-04,P1,8800,2,17600,7
3510,TR81541,267,2022-12-04,P3,7500,6,45000,8
3511,TR93663,419,2022-12-04,P2,3200,6,19200,13
3512,TR96375,9,2022-12-04,P1,8800,8,70400,6
3513,TR17679,184,2022-09-13,P4,12000,5,60000,7
3514,TR22673,403,2022-09-13,P2,3200,6,19200,10
3515,TR23680,158,2022-09-13,P5,4200,2,8400,3
3516,TR2661,157,2022-09-13,P2,3200,4,12800,3
3517,TR444,208,2022-09-13,P7,9400,4,37600,5
3518,TR44681,183,2022-09-13,P5,4200,4,16800,3
3519,TR56383,431,2022-09-13,P3,7500,5,37500,12
3520,TR6364,433,2022-09-13,P9,10000,7,70000,8
3521,TR65650,156,2022-09-13,P2,3200,3,9600,8
3522,TR67882,288,2022-09-13,P10,15000,1,15000,1
3523,TR6948,1,2022-09-13,P5,4200,4,16800,11
3524,TR73019,73,2022-09-13,P4,12000,3,36000,8
3525,TR85760,349,2022-09-13,P1,8800,5,44000,1
3526,TR91828,120,2022-04-13,P1,8800,3,26400,1
3527,TR95473,406,2022-04-13,P3,7500,3,22500,2
3528,TR97188,203,2022-04-13,P1,8800,5,44000,8
3529,TR98735,303,2022-04-13,P8,16000,3,48000,13
3530,TR31439,67,2022-09-14,P9,10000,6,60000,7
3531,TR3426,116,2022-09-14,P8,16000,1,16000,11
3532,TR35733,211,2022-09-14,P9,10000,7,70000,4
3533,TR43929,358,2022-09-14,P6,18000,3,54000,12
3534,TR48295,365,2022-09-14,P10,15000,2,30000,13
3535,TR66903,70,2022-09-14,P3,7500,6,45000,2
3536,TR6896,178,2022-09-14,P5,4200,5,21000,2
3537,TR69862,272,2022-09-14,P8,16000,2,32000,12
3538,TR73044,11,2022-09-14,P1,8800,10,88000,6
3539,TR76592,220,2022-09-14,P5,4200,4,16800,7
3540,TR8584,293,2022-09-14,P8,16000,3,48000,4
3541,TR98491,297,2022-09-14,P8,16000,1,16000,8
3542,TR14074,393,2022-09-15,P3,7500,6,45000,1
3543,TR25774,255,2022-09-15,P5,4200,4,16800,11
3544,TR45362,346,2022-09-15,P3,7500,2,15000,11
3545,TR50501,283,2022-09-15,P10,15000,4,60000,5
3546,TR54132,244,2022-09-15,P1,8800,9,79200,7
3547,TR57013,328,2022-09-15,P7,9400,6,56400,1
3548,TR6476,96,2022-09-15,P5,4200,5,21000,9
3549,TR721,284,2022-09-15,P2,3200,7,22400,7
3550,TR76746,14,2022-09-15,P5,4200,3,12600,4
3551,TR82094,183,2022-09-15,P3,7500,2,15000,1
3552,TR91899,272,2022-09-15,P5,4200,3,12600,3
3553,TR92804,156,2022-09-15,P10,15000,5,75000,3
3554,TR12669,301,2022-09-16,P10,15000,1,15000,8
3555,TR16147,111,2022-09-16,P4,12000,2,24000,8
3556,TR18405,139,2022-09-16,P1,8800,7,61600,13
3557,TR22318,148,2022-09-16,P4,12000,2,24000,11
3558,TR24641,401,2022-09-16,P10,15000,2,30000,2
3559,TR29719,421,2022-09-16,P10,15000,3,45000,5
3560,TR4394,31,2022-09-16,P8,16000,2,32000,10
3561,TR45649,317,2022-09-16,P9,10000,4,40000,6
3562,TR46900,319,2022-09-16,P10,15000,2,30000,11
3563,TR48214,172,2022-09-16,P5,4200,4,16800,9
3564,TR48554,178,2022-09-16,P2,3200,3,9600,13
3565,TR56367,98,2022-09-16,P4,12000,4,48000,11
3566,TR57531,103,2022-09-16,P2,3200,4,12800,4
3567,TR57863,3,2022-09-16,P3,7500,3,22500,3
3568,TR6049,446,2022-09-16,P7,9400,2,18800,3
3569,TR624,257,2022-09-16,P10,15000,1,15000,10
3570,TR73135,22,2022-09-16,P4,12000,4,48000,7
3571,TR79050,317,2022-09-16,P1,8800,10,88000,6
3572,TR79221,318,2022-09-16,P7,9400,2,18800,2
3573,TR8315,184,2022-09-16,P7,9400,5,47000,5
3574,TR88240,80,2022-09-16,P10,15000,4,60000,1
3575,TR1280,60,2022-09-17,P10,15000,5,75000,2
3576,TR13717,256,2022-09-17,P9,10000,2,20000,10
3577,TR21967,124,2022-09-17,P8,16000,3,48000,10
3578,TR37097,153,2022-09-17,P3,7500,2,15000,2
3579,TR43385,57,2022-09-17,P4,12000,2,24000,14
3580,TR54141,160,2022-09-17,P4,12000,1,12000,10
3581,TR57613,314,2022-09-17,P7,9400,2,18800,4
3582,TR62540,324,2022-09-17,P9,10000,2,20000,4
3583,TR76436,15,2022-09-17,P5,4200,5,21000,14
3584,TR94664,320,2022-09-17,P9,10000,3,30000,1
3585,TR99441,141,2022-09-17,P3,7500,5,37500,3
3586,TR10049,427,2022-09-18,P4,12000,1,12000,9
3587,TR28003,264,2022-09-18,P10,15000,5,75000,5
3588,TR28611,299,2022-09-18,P6,18000,1,18000,1
3589,TR29040,85,2022-09-18,P2,3200,7,22400,3
3590,TR36585,35,2022-09-18,P2,3200,3,9600,9
3591,TR37857,20,2022-09-18,P6,18000,4,72000,6
3592,TR3835,1,2022-09-18,P6,18000,3,54000,4
3593,TR52356,82,2022-09-18,P3,7500,3,22500,3
3594,TR53649,237,2022-09-18,P8,16000,3,48000,7
3595,TR60742,335,2022-09-18,P4,12000,2,24000,7
3596,TR64402,306,2022-09-18,P3,7500,1,7500,7
3597,TR66552,218,2022-09-18,P4,12000,1,12000,3
3598,TR8136,10,2022-09-18,P7,9400,5,47000,13
3599,TR92092,193,2022-09-18,P5,4200,3,12600,1
3600,TR15604,12,2022-09-19,P9,10000,1,10000,13
3601,TR21096,22,2022-09-19,P9,10000,1,10000,14
3602,TR39034,129,2022-09-19,P7,9400,6,56400,10
3603,TR43892,3,2022-09-19,P7,9400,3,28200,14
3604,TR48732,89,2022-09-19,P5,4200,4,16800,5
3605,TR49201,233,2022-09-19,P9,10000,3,30000,12
3606,TR65977,404,2022-09-19,P5,4200,3,12600,9
3607,TR71150,115,2022-09-19,P10,15000,1,15000,10
3608,TR71291,148,2022-09-19,P7,9400,6,56400,3
3609,TR71882,399,2022-09-19,P5,4200,2,8400,2
3610,TR75977,30,2022-09-19,P5,4200,3,12600,12
3611,TR89812,329,2022-09-19,P10,15000,1,15000,7
3612,TR14954,263,2022-09-20,P4,12000,1,12000,6
3613,TR21487,124,2022-09-20,P9,10000,3,30000,10
3614,TR28011,409,2022-09-20,P9,10000,3,30000,5
3615,TR30599,212,2022-09-20,P2,3200,4,12800,14
3616,TR31610,297,2022-09-20,P8,16000,1,16000,9
3617,TR4679,400,2022-09-20,P7,9400,4,37600,11
3618,TR4760,434,2022-09-20,P7,9400,6,56400,10
3619,TR51463,269,2022-09-20,P5,4200,2,8400,13
